id,index,c_rmsd,i_rmsd,l_rmsd,fnat,DockQ,ranking_energy,ranking_num_clashes
3S9D,6,15.997496604919434,19.735597610473633,35.21136474609375,0.0,0.020269453698895983,-14.324936866760254,0
3S9D,7,8.892555236816406,9.344023704528809,16.501502990722656,0.0,0.07827221684862351,-16.19596290588379,0
3S9D,8,16.318679809570312,12.672384262084961,27.464807510375977,0.0,0.033742392010406345,-18.66911506652832,0
3S9D,9,10.855278968811035,8.666865348815918,18.375001907348633,0.0,0.06844986343368052,-18.787704467773438,0
3S9D,10,4.9005537033081055,5.929508209228516,9.355823516845703,0.0,0.17077534716789025,-18.6693115234375,0
3S9D,11,8.642134666442871,6.956141948699951,14.728109359741211,0.0,0.09809618503433992,-19.82013702392578,0
3S9D,12,15.493972778320312,16.35845184326172,24.605274200439453,0.0,0.03831779602539498,-18.444135665893555,0
3S9D,13,15.269582748413086,16.654211044311523,24.267648696899414,0.0,0.03910767556494334,-18.178659439086914,0
3S9D,14,15.147905349731445,12.410852432250977,24.110219955444336,0.0,0.04164897299378686,-21.305761337280273,0
1AY7,0,12.930587768554688,10.082592010498047,21.752723693847656,0.2,0.11803922900504858,-17.810087203979492,0
1AY7,1,5.346248626708984,4.61781120300293,13.194293022155762,0.0,0.12957932565171212,-18.8695068359375,0
1AY7,2,18.35737419128418,18.937976837158203,52.181068420410156,0.0,0.010694381548820011,-15.313822746276855,0
1AY7,3,2.348820686340332,2.030432939529419,6.415674686431885,0.2,0.3967116593858542,-21.02650260925293,0
1AY7,4,11.132442474365234,8.844829559326172,20.356718063354492,0.2,0.12547404116251212,-19.31961441040039,0
1AY7,5,5.786840438842773,4.843916893005371,14.141474723815918,0.0,0.11763395816212197,-20.487701416015625,0
1AY7,6,11.909608840942383,9.337018013000488,20.33196258544922,0.2,0.12464417335400273,-20.605344772338867,0
1AY7,7,13.351109504699707,10.388367652893066,22.69717788696289,0.0,0.04780683022728277,-18.5165958404541,0
1AY7,8,13.96235179901123,10.466058731079102,21.663875579833984,0.0,0.05117829160403672,-19.737741470336914,0
1AY7,9,8.258410453796387,6.743611812591553,16.350400924682617,0.0,0.08663437574974277,-18.380298614501953,0
1AY7,10,7.887258052825928,6.619704723358154,16.16073989868164,0.0,0.08851072634521516,-18.665924072265625,0
1AY7,11,10.496162414550781,8.67835521697998,26.583850860595703,0.0,0.04058709668963475,-16.519472122192383,0
1AY7,12,3.998638391494751,3.151683807373047,9.652385711669922,0.6,0.40715091385222846,-20.373991012573242,0
1AY7,13,9.08577823638916,7.287834167480469,18.442821502685547,0.0,0.07194681174783157,-18.087526321411133,0
1AY7,14,12.716879844665527,9.592952728271484,19.31109046936035,0.0,0.06205487124260849,-22.830137252807617,0
1F6M,0,5.820596694946289,6.099837303161621,18.510074615478516,0.0,0.07705745749970956,-16.509157180786133,0
1F6M,1,20.581707000732422,19.508331298828125,58.33919906616211,0.0,0.008888155389509496,-15.09322452545166,1
1F6M,2,19.642704010009766,18.68376922607422,56.67082977294922,0.0,0.009468634874710643,-17.155719757080078,0
1F6M,3,19.4692440032959,17.871870040893555,57.655216217041016,0.0,0.009422595584142799,-18.58139419555664,0
1F6M,4,21.141714096069336,21.493614196777344,57.344207763671875,0.0,0.008781955925296025,-15.27341079711914,1
1F6M,5,8.65069580078125,10.612756729125977,20.913814544677734,0.0,0.05378431516858732,-21.758874893188477,0
1F6M,6,7.803763389587402,8.741219520568848,20.05731773376465,0.071429,0.08409476558841429,-17.466459274291992,0
1F6M,7,20.02264404296875,18.838613510131836,58.61897277832031,0.0,0.008964408220119091,-21.049339294433594,0
1F6M,8,10.51183795928955,12.956866264343262,23.541606903076172,0.071429,0.06666174797834301,-13.74644947052002,3
1F6M,9,13.493937492370605,13.46167278289795,36.36461639404297,0.0,0.02135648926956606,-17.648530960083008,0
1F6M,10,18.986923217773438,17.133615493774414,56.16891860961914,0.0,0.009998020016439658,-20.23533821105957,0
1F6M,11,21.354955673217773,21.197858810424805,57.683311462402344,0.0,0.008744901324789799,-14.122053146362305,1
1F6M,12,8.64069938659668,10.217963218688965,21.3079776763916,0.0,0.05279335498077654,-23.67033576965332,0
1F6M,13,20.791393280029297,18.351469039916992,58.456153869628906,0.0,0.009114127670926063,-17.624357223510742,1
1F6M,14,19.639543533325195,17.726585388183594,57.715911865234375,0.0,0.009446110272163853,-16.823951721191406,0
4FQI,0,19.45454978942871,13.963337898254395,85.96171569824219,0.0,0.007030374912897708,-11.933271408081055,60
4FQI,1,39.74474334716797,17.015050888061523,86.26290893554688,0.0,0.005775913400835923,-12.846829414367676,39
4FQI,2,35.46259307861328,17.999269485473633,63.361167907714844,0.0,0.008191865766895347,-13.429157257080078,26
4FQI,3,38.57183074951172,16.045644760131836,81.65911102294922,0.0,0.006460757021737376,-11.7366361618042,38
4FQI,4,18.29146957397461,13.63101577758789,88.03536224365234,0.0,0.007066939348926759,-12.74882984161377,47
4FQI,5,25.188737869262695,13.970023155212402,84.25556945800781,0.0,0.007157486758018326,-12.025423049926758,141
4FQI,6,17.430994033813477,13.60250186920166,63.547569274902344,0.0,0.00986365734095791,-11.51791763305664,85
4FQI,7,24.891979217529297,17.3161563873291,54.330535888671875,0.0,0.010446542430867367,-12.456315040588379,89
4FQI,8,36.869407653808594,14.840947151184082,83.02684783935547,0.0,0.006828144109837178,-10.903542518615723,80
4FQI,9,26.874731063842773,11.196046829223633,65.46846771240234,0.0,0.011403441278053561,-11.81156063079834,132
4FQI,10,28.18089485168457,15.743843078613281,52.143585205078125,0.0,0.011626874800358887,-12.416651725769043,28
4FQI,11,36.51432418823242,14.72846794128418,61.91157531738281,0.0,0.009588723817744373,-12.095396041870117,68
4FQI,12,27.57714080810547,11.917675971984863,91.24722290039062,0.0,0.008065831529858096,-12.862948417663574,37
4FQI,13,17.320676803588867,12.04661750793457,65.87812805175781,0.0,0.010547574732295518,-13.241345405578613,54
4FQI,14,16.765371322631836,12.731836318969727,56.578678131103516,0.0,0.011920732366052442,-11.583189964294434,102
1Z5Y,0,11.625494956970215,6.286189079284668,24.90815544128418,0.181818,0.11333214732897023,-15.267428398132324,17
1Z5Y,1,17.95814323425293,13.135854721069336,57.181846618652344,0.0,0.011496835602593083,-13.691073417663574,2
1Z5Y,2,16.9754581451416,16.291234970092773,72.48965454101562,0.0,0.007323115272004623,-10.068296432495117,0
1Z5Y,3,13.512504577636719,8.70435905456543,35.53658676147461,0.0,0.027652041463159638,-16.418371200561523,1
1Z5Y,4,17.06988525390625,12.285755157470703,56.35527420043945,0.0,0.012310326282705272,-12.945198059082031,1
1Z5Y,5,16.90868377685547,10.342576026916504,56.35129928588867,0.0,0.014282405767111745,-18.00779914855957,7
1Z5Y,6,16.429645538330078,9.65230655670166,51.226776123046875,0.0,0.016791786759698623,-16.44107437133789,17
1Z5Y,7,15.07145881652832,9.99034595489502,42.67597579956055,0.0,0.020067858876660613,-17.532018661499023,0
1Z5Y,8,9.33049488067627,6.87180757522583,37.40480041503906,0.0,0.03152814596328649,-17.026273727416992,0
1Z5Y,9,4.6381659507751465,4.881612777709961,9.566367149353027,0.363636,0.29702948923184924,-15.056763648986816,1
1Z5Y,10,6.663328170776367,6.351229667663574,17.40732192993164,0.0,0.08178744068051448,-18.33853530883789,2
1Z5Y,11,16.8427677154541,11.845074653625488,58.11693572998047,0.0,0.012242121923192135,-14.201056480407715,0
1Z5Y,12,3.374274969100952,2.766613245010376,8.911170959472656,0.818182,0.5072524438952891,-16.395174026489258,5
1Z5Y,13,10.394826889038086,7.333323001861572,32.689903259277344,0.0,0.03449569350974254,-17.171283721923828,0
1Z5Y,14,5.0841288566589355,4.755168914794922,17.943098068237305,0.0,0.09126042665535987,-15.654742240905762,1
2FD6,0,17.547359466552734,14.496114730834961,31.127958297729492,0.0,0.02666165100547375,-16.98527717590332,9
2FD6,1,24.647493362426758,24.808979034423828,62.979248046875,0.0,0.007177346899060036,-17.44074058532715,3
2FD6,2,17.724231719970703,17.867197036743164,30.317140579223633,0.0,0.02662567213369255,-15.74746322631836,2
2FD6,3,17.45694351196289,14.593905448913574,31.350317001342773,0.0,0.026310416192832437,-17.182886123657227,0
2FD6,4,20.934524536132812,18.858688354492188,38.033687591552734,0.0,0.017952254529350824,-17.18071174621582,8
2FD6,5,19.4307861328125,15.875680923461914,36.04825210571289,0.0,0.02050637053222211,-18.735380172729492,4
2FD6,6,17.84244155883789,16.77444076538086,32.40686798095703,0.0,0.024100216486814905,-16.370882034301758,6
2FD6,7,25.05031967163086,19.71281623840332,56.33492660522461,0.0,0.009338594731364893,-15.351946830749512,38
2FD6,8,21.199195861816406,16.578388214111328,42.58864212036133,0.0,0.015475915464257568,-14.69308090209961,17
2FD6,9,28.756546020507812,27.42899513244629,67.01493072509766,0.0,0.006271574515949725,-18.842811584472656,4
2FD6,10,18.33861541748047,14.321176528930664,31.845327377319336,0.0,0.025785670029483565,-18.659677505493164,1
2FD6,11,18.90791893005371,17.178173065185547,32.401302337646484,0.0,0.023985208918296988,-15.119145393371582,15
2FD6,12,18.202444076538086,19.97111701965332,38.137176513671875,0.0,0.017644703136495035,-20.755538940429688,0
2FD6,13,18.440990447998047,14.539130210876465,32.356266021728516,0.0,0.025029409598661137,-17.225852966308594,11
2FD6,14,21.119384765625,17.795825958251953,49.92528533935547,0.0,0.01174153308050996,-14.183393478393555,47
1GP2,0,21.316375732421875,17.37812042236328,36.073387145996094,0.0,0.01999886423467512,-14.302804946899414,3
1GP2,1,8.758240699768066,7.34221076965332,20.504615783691406,0.0,0.06223654645938657,-14.05474853515625,6
1GP2,2,17.5706844329834,15.924103736877441,30.92699432373047,0.0,0.026342433707553015,-14.213146209716797,4
1GP2,3,17.08457374572754,13.387275695800781,31.99344253540039,0.0,0.0261101797144296,-14.387011528015137,15
1GP2,4,17.956085205078125,17.418394088745117,32.45689392089844,0.0,0.02384787960661069,-13.271212577819824,18
1GP2,5,18.547340393066406,15.264625549316406,32.8105354309082,0.0,0.02415222540657513,-14.526216506958008,7
1GP2,6,24.339183807373047,21.894493103027344,69.20072174072266,0.0,0.006511657351744598,-13.131543159484863,26
1GP2,7,19.887855529785156,16.277515411376953,34.25244903564453,0.0,0.022143391014703254,-14.569186210632324,3
1GP2,8,13.460100173950195,10.961949348449707,35.12367630004883,0.0,0.024568356820536486,-13.086956024169922,22
1GP2,9,9.827269554138184,9.148320198059082,18.954120635986328,0.0,0.06453877123443169,-13.59652328491211,12
1GP2,10,7.413329124450684,8.368688583374023,21.02705955505371,0.0,0.05719506558445884,-12.515447616577148,0
1GP2,11,9.865753173828125,8.565400123596191,21.980606079101562,0.0,0.05328089757844056,-11.812314987182617,17
1GP2,12,17.617172241210938,17.248523712158203,39.786041259765625,0.0,0.017052277123618023,-13.822218894958496,23
1GP2,13,27.297054290771484,19.151704788208008,51.96718215942383,0.0,0.01071775759135093,-12.879672050476074,19
1GP2,14,17.447221755981445,14.975704193115234,30.846881866455078,0.0,0.026834872236934034,-14.816550254821777,8
1AZS,0,21.60784339904785,11.664340019226074,72.87647247314453,0.0,0.00989649564927049,-13.030962944030762,15
1AZS,1,27.707897186279297,13.83596134185791,67.46656799316406,0.0,0.009080637370099362,-18.24658966064453,1
1AZS,2,28.17173194885254,15.023862838745117,68.20121002197266,0.0,0.008388410749316276,-15.764460563659668,6
1AZS,3,20.438905715942383,16.949237823486328,65.790771484375,0.0,0.008063079530668054,-12.928515434265137,13
1AZS,4,18.61471176147461,19.8273868560791,60.80078125,0.0,0.008286804425017606,-16.694652557373047,3
1AZS,5,26.037151336669922,15.108917236328125,66.74986267089844,0.0,0.00857238056423723,-14.497760772705078,56
1AZS,6,24.68543243408203,22.80514907836914,72.52337646484375,0.0,0.005952735358775128,-16.10370635986328,3
1AZS,7,22.58637237548828,21.69562530517578,69.7475357055664,0.0,0.006463952791342156,-15.216034889221191,12
1AZS,8,19.083545684814453,18.87441062927246,63.738243103027344,0.0,0.007916615784509662,-17.908740997314453,4
1AZS,9,27.434955596923828,17.337207794189453,55.143096923828125,0.0,0.010212993746340876,-13.347447395324707,104
1AZS,10,25.446992874145508,11.510421752929688,64.51122283935547,0.0,0.011254434331821514,-15.13124942779541,85
1AZS,11,14.215152740478516,11.846900939941406,22.69317626953125,0.0,0.04627123999452957,-14.06834888458252,14
1AZS,12,28.602941513061523,14.683761596679688,68.67097473144531,0.0,0.008472518262015206,-17.895389556884766,3
1AZS,13,9.956287384033203,7.523873329162598,25.775178909301758,0.0,0.04543721728622709,-13.760834693908691,10
1AZS,14,18.324871063232422,14.864850044250488,68.23202514648438,0.0,0.00845392707324699,-12.861170768737793,13
3CPH,0,22.479957580566406,18.282360076904297,59.23056411743164,0.0,0.008955091714666193,-19.224363327026367,14
3CPH,1,8.081832885742188,8.312541961669922,16.610998153686523,0.0,0.07968195063355303,-15.732294082641602,4
3CPH,2,5.2733259201049805,5.507989406585693,10.88941478729248,0.0,0.14921814855752993,-20.84337043762207,6
3CPH,3,22.17116355895996,20.852270126342773,68.80725860595703,0.0,0.006726362492378383,-17.66151237487793,9
3CPH,4,13.594765663146973,11.822212219238281,26.413955688476562,0.0,0.03656035038822367,-16.147722244262695,3
3CPH,5,24.21640968322754,21.96083641052246,69.58903503417969,0.0,0.006447979028273256,-17.39459228515625,10
3CPH,6,20.66301918029785,19.781097412109375,61.34248352050781,0.0,0.008185401761355704,-16.6640625,8
3CPH,7,17.01421546936035,14.558123588562012,49.04679489135742,0.0,0.013221075354788017,-15.758387565612793,4
3CPH,8,25.107444763183594,20.88607406616211,67.42637634277344,0.0,0.006924922719222622,-17.1686954498291,5
3CPH,9,23.982187271118164,20.218948364257812,64.60670471191406,0.0,0.00749620544138237,-17.96771812438965,8
3CPH,10,14.994690895080566,14.224020957946777,45.556636810302734,0.0,0.014879947005301796,-14.862557411193848,2
3CPH,11,6.069221019744873,5.215964317321777,12.86734676361084,0.0,0.12672911576296322,-20.979637145996094,8
3CPH,12,18.964622497558594,15.671615600585938,50.82538604736328,0.0,0.012095359778866463,-14.915462493896484,5
3CPH,13,23.043895721435547,18.715883255004883,62.538360595703125,0.0,0.008173533589227965,-19.82454490661621,11
3CPH,14,18.943012237548828,15.722018241882324,51.11634826660156,0.0,0.011975979545470096,-14.992453575134277,4
1MLC,0,13.324414253234863,12.033228874206543,34.00986099243164,0.0,0.024697497450493006,-17.59823989868164,4
1MLC,1,13.618453979492188,12.163151741027832,30.586936950683594,0.0625,0.04972361608353012,-13.592036247253418,65
1MLC,2,6.547350883483887,8.132434844970703,15.430144309997559,0.0,0.08857029808706979,-16.78601837158203,1
1MLC,3,12.117006301879883,12.317214012145996,26.941524505615234,0.0,0.035047271410514856,-19.79505157470703,0
1MLC,4,6.051630020141602,7.3406758308410645,14.379131317138672,0.0,0.09967780186361423,-16.492502212524414,1
1MLC,5,12.192523002624512,11.52778148651123,30.602130889892578,0.0,0.029424469544667157,-18.411462783813477,1
1MLC,6,11.32132625579834,12.575079917907715,26.878456115722656,0.0,0.03498120010189211,-13.648430824279785,43
1MLC,7,11.333983421325684,11.452251434326172,25.124164581298828,0.0,0.039856894099146,-19.13604164123535,6
1MLC,8,6.9947614669799805,7.394166469573975,15.83584213256836,0.0,0.0877314197179377,-18.506927490234375,1
1MLC,9,10.344664573669434,10.32561206817627,23.39716911315918,0.0,0.045753360252592266,-19.940446853637695,13
1MLC,10,14.076927185058594,9.866729736328125,32.0385627746582,0.0,0.029449397927362453,-14.049985885620117,41
1MLC,11,14.528131484985352,11.432358741760254,34.28296661376953,0.0,0.024945434470955777,-15.286920547485352,40
1MLC,12,8.996284484863281,9.78175163269043,19.797103881835938,0.0,0.05954245444137707,-19.12494659423828,1
1MLC,13,12.810714721679688,11.662028312683105,32.51001739501953,0.0,0.026753545672880685,-16.43944549560547,0
1MLC,14,15.852532386779785,13.965527534484863,36.578853607177734,0.0,0.02087878693373529,-13.694674491882324,75
4G6M,0,30.560213088989258,29.04741668701172,78.955810546875,0.0,0.0047054728368713,-15.738070487976074,6
4G6M,1,18.994495391845703,21.595136642456055,49.60527420043945,0.0,0.011108593031281607,-14.46943473815918,5
4G6M,2,36.325782775878906,35.030723571777344,95.43831634521484,0.0,0.0032333033024350023,-17.663127899169922,10
4G6M,3,10.364185333251953,12.827666282653809,20.681026458740234,0.0,0.052667445225073085,-17.29880714416504,5
4G6M,4,23.850862503051758,25.792308807373047,61.07951354980469,0.0,0.007456398390311477,-18.36151695251465,9
4G6M,5,10.293593406677246,12.303545951843262,20.67984962463379,0.0,0.0530576529305408,-18.12691307067871,5
4G6M,6,10.926859855651855,14.094043731689453,21.918622970581055,0.0,0.04730920779932701,-17.405611038208008,4
4G6M,7,17.967512130737305,18.871950149536133,44.427249908447266,0.0,0.013863390486535893,-16.040803909301758,22
4G6M,8,12.176411628723145,17.073822021484375,29.13787841796875,0.0,0.028694621997369368,-20.761728286743164,0
4G6M,9,22.38637924194336,21.489933013916016,60.33687210083008,0.0,0.008102734890922026,-16.63477325439453,5
4G6M,10,12.553540229797363,17.32938575744629,30.25731658935547,0.0,0.026860751202899047,-19.59729766845703,1
4G6M,11,26.99601936340332,24.754318237304688,73.01819610595703,0.0,0.005676112206349812,-23.386463165283203,0
4G6M,12,13.031765937805176,17.096981048583984,35.236270904541016,0.0,0.0208766235569753,-18.813922882080078,1
4G6M,13,20.963491439819336,22.769216537475586,54.6290168762207,0.0,0.009319581919449307,-16.091575622558594,5
4G6M,14,10.15132999420166,12.63608455657959,20.063732147216797,0.0,0.055354652744955664,-18.274255752563477,0
3FN1,0,21.79808235168457,19.427968978881836,57.63560485839844,0.0,0.009070883832403037,-18.613967895507812,0
3FN1,1,13.492396354675293,13.435413360595703,28.682601928710938,0.0,0.031014241824894456,-15.9316987991333,3
3FN1,2,13.857978820800781,15.551586151123047,29.886436462402344,0.0,0.028017701500673602,-18.454116821289062,0
3FN1,3,12.87536907196045,14.598503112792969,28.07570457458496,0.0,0.031470199737114096,-13.998849868774414,7
3FN1,4,21.650007247924805,20.504945755004883,59.302799224853516,0.0,0.008484480223686463,-22.206298828125,0
3FN1,5,21.142364501953125,18.41691780090332,55.449951171875,0.0,0.009849544817759653,-20.4478702545166,0
3FN1,6,21.09109878540039,18.928791046142578,56.00227737426758,0.0,0.009586252050439056,-19.7758846282959,0
3FN1,7,19.553747177124023,19.620615005493164,57.962039947509766,0.0,0.00895448967940239,-20.814899444580078,0
3FN1,8,13.517428398132324,15.095248222351074,30.18527603149414,0.0,0.027749061384972084,-15.600406646728516,0
3FN1,9,21.364110946655273,18.40949249267578,55.45954895019531,0.0,0.009848717667883151,-20.222257614135742,0
3FN1,10,19.98661231994629,17.479127883911133,54.573997497558594,0.0,0.010331581734296304,-19.447378158569336,13
3FN1,11,20.458566665649414,18.929622650146484,57.38045883178711,0.0,0.009237482613613856,-19.92379379272461,1
3FN1,12,18.168554306030273,18.084686279296875,58.784423828125,0.0,0.00910413328200147,-18.400508880615234,0
3FN1,13,13.564705848693848,14.508248329162598,28.03130531311035,0.0,0.0315944618807121,-16.54030990600586,1
3FN1,14,7.743518829345703,7.572721004486084,23.767404556274414,0.0,0.05038386707417345,-22.319129943847656,0
1EZU,0,12.060373306274414,12.536591529846191,47.36043930053711,0.0,0.015106662347336987,-17.91745948791504,9
1EZU,1,25.217662811279297,28.64218521118164,60.74272537231445,0.0,0.007313573817290035,-14.580053329467773,0
1EZU,2,14.14205551147461,14.220165252685547,43.65983200073242,0.0,0.0158410897754218,-18.43620491027832,2
1EZU,3,17.111421585083008,17.481952667236328,51.60972213745117,0.135135,0.056284091919626765,-19.398380279541016,6
1EZU,4,23.586071014404297,22.530872344970703,48.53356170654297,0.0,0.01139089983891779,-14.374397277832031,19
1EZU,5,15.175193786621094,14.12004566192627,52.144901275634766,0.0,0.012347637101336162,-20.25895881652832,1
1EZU,6,13.703749656677246,12.83376693725586,45.659584045410156,0.108108,0.05169316512064582,-17.50789451599121,6
1EZU,7,23.779661178588867,22.025493621826172,51.65889358520508,0.0,0.010325543943373582,-13.6339693069458,10
1EZU,8,16.856874465942383,16.365692138671875,51.390892028808594,0.0,0.011653010709070146,-14.293554306030273,5
1EZU,9,26.21576690673828,27.985639572143555,63.69209289550781,0.0,0.006787694407406934,-22.17710304260254,5
1EZU,10,15.19575309753418,14.358016014099121,52.378700256347656,0.27027,0.10224179668012828,-19.99759292602539,7
1EZU,11,25.008710861206055,23.410951614379883,52.10942840576172,0.0,0.010002155956967613,-18.012048721313477,3
1EZU,12,13.369865417480469,12.60986328125,45.00833511352539,0.216216,0.0882020985130717,-18.532468795776367,5
1EZU,13,22.540435791015625,23.329851150512695,48.275142669677734,0.0,0.011395570867602225,-15.657186508178711,11
1EZU,14,17.653484344482422,17.288602828979492,55.27335739135742,0.0,0.010191255268259316,-17.383420944213867,3
2HQS,0,21.7559814453125,18.96891975402832,58.688087463378906,0.0,0.008920007905494673,-18.66193389892578,0
2HQS,1,9.19963550567627,10.370227813720703,22.439193725585938,0.0,0.04865935469574206,-18.032651901245117,2
2HQS,2,5.865964889526367,7.09487247467041,14.297159194946289,0.0,0.10131270175857249,-18.762420654296875,1
2HQS,3,10.492704391479492,10.944016456604004,25.547481536865234,0.0,0.03936833993656999,-18.364627838134766,0
2HQS,4,8.004508018493652,9.256172180175781,19.543636322021484,0.0,0.06155302690336469,-17.665342330932617,2
2HQS,5,8.840883255004883,10.448379516601562,20.627399444580078,0.0,0.055116776170297914,-16.834447860717773,1
2HQS,6,10.322856903076172,10.253717422485352,24.903797149658203,0.0,0.04176390608813232,-19.296138763427734,0
2HQS,7,4.694260120391846,6.192343235015869,11.950606346130371,0.0,0.13045574119146705,-17.0568790435791,3
2HQS,8,19.398244857788086,16.797086715698242,54.810874938964844,0.0,0.01046540932923843,-17.056978225708008,0
2HQS,9,9.02782154083252,10.646087646484375,21.27597999572754,0.0,0.05236873740339876,-17.177265167236328,0
2HQS,10,7.524823188781738,8.625049591064453,18.309080123901367,0.0,0.06889002895140717,-17.061782836914062,1
2HQS,11,16.61088752746582,15.903791427612305,46.473392486572266,0.0,0.013728992304512402,-20.719966888427734,1
2HQS,12,8.919466972351074,9.804473876953125,21.673717498779297,0.0,0.05205787018795493,-18.292083740234375,0
2HQS,13,9.725423812866211,10.61130142211914,23.467239379882812,0.0,0.04518970872713688,-18.890439987182617,0
2HQS,14,12.086767196655273,12.34842586517334,32.638858795166016,0.0,0.02601836136375528,-14.282964706420898,0
1FLE,0,1.5410324335098267,1.8061631917953491,5.2685394287109375,0.461538,0.5307224512861982,-19.228513717651367,2
1FLE,1,6.223047733306885,7.012972831726074,19.561338424682617,0.076923,0.09316592991856025,-19.84014320373535,1
1FLE,2,10.132715225219727,10.856611251831055,34.32969665527344,0.0,0.025498645195735848,-19.87775421142578,4
1FLE,3,10.553058624267578,10.748489379882812,35.189170837402344,0.0,0.02474462375215058,-22.33919906616211,1
1FLE,4,8.20689582824707,8.32710075378418,27.981714248657227,0.153846,0.08991842155766117,-21.05670928955078,2
1FLE,5,13.925044059753418,13.388367652893066,45.42441177368164,0.0,0.015409205149365926,-20.055580139160156,7
1FLE,6,5.920226097106934,5.7048420906066895,18.51535987854004,0.153846,0.1308592268871393,-23.31553840637207,1
1FLE,7,8.344112396240234,7.916056156158447,26.56612777709961,0.0,0.04250883525137985,-20.364383697509766,0
1FLE,8,11.773737907409668,11.14811897277832,39.194427490234375,0.0,0.020900399810856715,-20.380279541015625,3
1FLE,9,19.673748016357422,15.809126853942871,54.980430603027344,0.0,0.010755205975764308,-19.364200592041016,9
1FLE,10,6.369703769683838,6.890707969665527,20.965700149536133,0.038462,0.07495671223926896,-21.781896591186523,0
1FLE,11,19.06568145751953,16.753345489501953,55.205299377441406,0.0,0.01037020926135142,-16.25436782836914,5
1FLE,12,17.298233032226562,14.78697681427002,51.11006546020508,0.0,0.012366421660410491,-19.72480583190918,3
1FLE,13,5.475025177001953,7.364757061004639,14.406132698059082,0.0,0.09935425907753807,-18.842416763305664,1
1FLE,14,5.709782600402832,6.0559258460998535,17.181888580322266,0.115385,0.12326857895646497,-21.964168548583984,3
2NZ8,0,21.0805606842041,16.9866943359375,49.93498992919922,0.0,0.011965569225629955,-16.141136169433594,1
2NZ8,1,12.341593742370605,9.98450756072998,21.76929473876953,0.0,0.05145361831843476,-14.627646446228027,0
2NZ8,2,14.765108108520508,11.644186973571777,24.588396072387695,0.0,0.04102326531115716,-15.87466812133789,10
2NZ8,3,19.588403701782227,16.936540603637695,52.82720947265625,0.0,0.011006318101634821,-10.911413192749023,6
2NZ8,4,19.54415512084961,16.7088680267334,52.48809051513672,0.0,0.011183192048000945,-11.011698722839355,2
2NZ8,5,13.757051467895508,11.241864204406738,22.96734619140625,0.0,0.04598638726040743,-17.056116104125977,7
2NZ8,6,20.004920959472656,16.943429946899414,53.62503433227539,0.0,0.010761870663175218,-10.628087997436523,2
2NZ8,7,18.77872085571289,16.5427188873291,50.70842742919922,0.0,0.01182833296223391,-11.379159927368164,3
2NZ8,8,8.994767189025879,7.384413242340088,16.239391326904297,0.75,0.3348924293947991,-15.914366722106934,3
2NZ8,9,20.49150848388672,16.54703712463379,54.56122970581055,0.0,0.010615159510677477,-11.077990531921387,4
2NZ8,10,75.0488510131836,78.28056335449219,159.04025268554688,0.0,0.0010717788544767277,0.0,0
2NZ8,11,25.52235984802246,22.288206100463867,63.97014617919922,0.0,0.007286068372478586,-15.163124084472656,9
2NZ8,12,22.3703670501709,23.53342628479004,52.91633605957031,0.0,0.0097331730498857,-14.278945922851562,5
2NZ8,13,14.184621810913086,11.168506622314453,23.7684326171875,0.0,0.0437024369116481,-15.595987319946289,11
2NZ8,14,16.61214256286621,14.01809310913086,27.17474937438965,0.0,0.033479667905681236,-14.21950912475586,12
1N2C,0,52.97747039794922,42.54787063598633,131.73011779785156,0.0,0.0017958847841093326,-18.98251724243164,32
1N2C,1,16.28881072998047,17.715003967285156,35.54757308959961,0.142857,0.06801994886237774,-17.53179931640625,15
1N2C,2,53.62125015258789,43.6848030090332,134.1761016845703,0.0,0.0017249205178561185,-20.566396713256836,16
1N2C,3,53.50933837890625,43.52570343017578,134.01119995117188,0.0,0.0017310599557863703,-19.735891342163086,20
1N2C,4,17.10909652709961,18.58218002319336,37.49620056152344,0.020408,0.025252817183831027,-17.351320266723633,47
1N2C,5,16.776657104492188,18.2158260345459,36.61366271972656,0.081633,0.04650246595030471,-18.5642147064209,16
1N2C,6,3.985915184020996,4.202693939208984,9.198885917663574,0.530612,0.3680598289586159,-18.806501388549805,21
1N2C,7,17.302738189697266,19.244600296020508,37.694488525390625,0.081633,0.045353345505431984,-17.447906494140625,36
1N2C,8,17.48624038696289,19.914783477783203,37.85475158691406,0.040816,0.0314854922158494,-17.097185134887695,25
1N2C,9,52.53068923950195,41.929325103759766,129.7074737548828,0.0,0.0018514224728051754,-17.45762062072754,37
1N2C,10,17.656570434570312,19.294172286987305,39.355567932128906,0.0,0.016858658882126166,-14.886683464050293,95
1N2C,11,3.318551540374756,4.1864848136901855,7.770085334777832,0.571429,0.40999058923978987,-19.069154739379883,27
1N2C,12,51.8939208984375,45.59392166137695,132.2455291748047,0.0,0.0017317939882797572,-18.031850814819336,29
1N2C,13,16.928373336791992,18.600326538085938,36.75835037231445,0.102041,0.05308673353731752,-18.503124237060547,14
1N2C,14,17.831382751464844,18.361482620239258,40.88341522216797,0.0,0.016021418531388977,-12.389159202575684,220
3MJ9,0,16.889150619506836,18.625272750854492,33.428131103515625,0.0,0.022391438651177972,-15.344459533691406,9
3MJ9,1,18.114540100097656,19.642818450927734,32.337100982666016,0.0,0.023475175642780125,-16.10750961303711,7
3MJ9,2,18.838668823242188,16.946638107299805,41.18705368041992,0.0,0.016208217221707275,-15.321279525756836,12
