id,index,c_rmsd,i_rmsd,l_rmsd,fnat,DockQ,baseline_energy,baseline_num_clashes
2Z0E,14,6.260371685028076,7.400890350341797,16.542430877685547,0.0,0.08277727254091101,-43.59793472290039,1
2W9E,0,7.770199298858643,9.849359512329102,24.3128719329834,0.0,0.04386068161474201,-25.932159423828125,5
2W9E,1,7.996448516845703,7.609005928039551,19.733949661254883,0.0,0.06463415330317425,-28.186155319213867,11
2W9E,2,17.222604751586914,17.025094985961914,46.61069869995117,0.0,0.013296043793464647,-26.87626838684082,9
2W9E,3,16.079166412353516,9.673017501831055,39.8685417175293,0.0,0.02232014738895853,-23.431724548339844,46
2W9E,4,10.293550491333008,12.709206581115723,30.265012741088867,0.0,0.02894987566031898,-25.14260482788086,3
2W9E,5,6.25247049331665,6.862154960632324,16.00135040283203,0.0,0.08856012152819957,-28.011293411254883,6
2W9E,6,9.90774917602539,9.571084976196289,24.32270050048828,0.0,0.04426960992478002,-28.599891662597656,3
2W9E,7,11.007025718688965,10.065302848815918,29.425535202026367,0.0,0.03291428275421259,-24.24859046936035,10
2W9E,8,9.363824844360352,9.094411849975586,22.470483779907227,0.0,0.05055425197470051,-26.264089584350586,6
2W9E,9,16.273591995239258,17.155681610107422,43.28604507446289,0.0,0.014905184011954627,-26.10026741027832,37
2W9E,10,9.500964164733887,9.636180877685547,22.770084381103516,0.0,0.048654930424253395,-28.165597915649414,7
2W9E,11,9.579429626464844,9.608702659606934,23.365461349487305,0.0,0.04688754866051937,-28.19674301147461,7
2W9E,12,9.389931678771973,11.025980949401855,23.69744873046875,0.0,0.044054242799765865,-23.101144790649414,28
2W9E,13,6.891660213470459,6.559472560882568,17.26228141784668,0.0,0.08161335512315218,-29.45218849182129,11
2W9E,14,9.37381649017334,9.05588150024414,22.50685691833496,0.0,0.050509584790271955,-27.56771469116211,9
3S9D,0,8.251277923583984,9.871912956237793,15.41618824005127,0.0,0.0852332348240518,-39.51814651489258,0
3S9D,1,20.94338035583496,17.143739700317383,58.164031982421875,0.0,0.009502393157450417,-42.7579460144043,0
3S9D,2,21.051485061645508,18.633333206176758,63.200557708740234,0.0,0.00806850876040191,-43.127445220947266,0
3S9D,3,15.351960182189941,17.494428634643555,34.38444137573242,0.0,0.021629602006712486,-43.937889099121094,0
3S9D,4,15.809276580810547,12.375280380249023,25.005401611328125,0.0,0.03935341147431748,-36.73832702636719,0
3S9D,5,54.70017623901367,66.24991607666016,146.12908935546875,0.0,0.0012948180251518792,0.0,0
3S9D,6,14.965553283691406,11.883720397949219,30.48988914489746,0.0,0.02926553279453639,-38.90281295776367,0
3S9D,7,20.208633422851562,15.434887886047363,55.274845123291016,0.0,0.010819049941081418,-48.28300476074219,0
3S9D,8,15.124868392944336,17.336023330688477,30.4711856842041,0.0,0.026542431934067495,-41.92965316772461,0
3S9D,9,14.296236038208008,13.629286766052246,23.079635620117188,0.0,0.04380165806097846,-48.695987701416016,0
3S9D,10,15.088833808898926,15.432833671569824,25.588333129882812,0.0,0.036245933309793484,-40.236820220947266,0
3S9D,11,15.16433048248291,16.607755661010742,24.26809310913086,0.0,0.0391213924721251,-48.7021484375,0
3S9D,12,15.132068634033203,15.16677474975586,26.165239334106445,0.0,0.03504850074982619,-45.21389389038086,0
3S9D,13,5.774073600769043,4.394948959350586,10.908796310424805,0.0,0.1607023633430464,-33.87417221069336,0
3S9D,14,13.404461860656738,14.799469947814941,22.507902145385742,0.0,0.04499453347030954,-48.418758392333984,0
1AY7,0,13.175037384033203,10.112608909606934,21.058429718017578,0.0,0.053875615323647354,-41.03606414794922,0
1AY7,1,5.1159539222717285,4.219681739807129,12.252049446105957,0.0,0.14570235288542405,-50.38618850708008,0
1AY7,2,78.75062561035156,87.03437042236328,191.37234497070312,0.0,0.0007552806052167873,0.0,0
1AY7,3,4.513427734375,4.332109451293945,11.053827285766602,0.0,0.1595469277712346,-43.377159118652344,0
1AY7,4,8.568596839904785,6.951848983764648,17.293865203857422,0.0,0.07968586618233257,-39.12699508666992,1
1AY7,5,8.341943740844727,6.508614540100098,16.05179214477539,0.2,0.15647796314863766,-40.695640563964844,1
1AY7,6,3.3912460803985596,2.7928624153137207,10.028779983520508,0.6,0.4139760980073517,-37.263648986816406,0
1AY7,7,10.074859619140625,8.054338455200195,19.04450035095215,0.0,0.06654486351693358,-39.966861724853516,0
1AY7,8,4.081753730773926,3.457118034362793,8.708377838134766,0.0,0.2154416030647849,-52.995147705078125,0
1AY7,9,6.527368545532227,5.598326683044434,16.104938507080078,0.0,0.09495072818311419,-43.932373046875,0
1AY7,10,10.740818977355957,9.268705368041992,34.48176956176758,0.4,0.16093562700978542,-28.884990692138672,7
1AY7,11,8.858455657958984,6.9164958000183105,16.24694061279297,0.0,0.08660483340767887,-39.26301193237305,1
1AY7,12,8.852709770202637,7.120362281799316,17.36482048034668,0.0,0.07859505942788053,-36.164363861083984,0
1AY7,13,10.103293418884277,8.117786407470703,18.93265724182129,0.2,0.13358935932103697,-37.439571380615234,1
1AY7,14,6.898550987243652,5.986443042755127,13.474825859069824,0.0,0.11457466455396655,-51.392425537109375,0
1F6M,0,8.797035217285156,10.584006309509277,21.35158920288086,0.0,0.05216358568495786,-53.66971969604492,0
1F6M,1,18.279308319091797,18.676626205444336,53.134727478027344,0.0,0.010453710861232807,-51.12138366699219,0
1F6M,2,19.398014068603516,17.61412811279297,57.140655517578125,0.0,0.009616345041463638,-52.062992095947266,0
1F6M,3,19.38409423828125,17.909576416015625,57.25310516357422,0.0,0.009510654489406767,-51.714141845703125,0
1F6M,4,19.38270378112793,17.493078231811523,57.05060577392578,0.0,0.00967173516303147,-48.16302490234375,0
1F6M,5,9.093273162841797,10.826689720153809,21.258150100708008,0.0,0.052224495957020396,-46.221553802490234,1
1F6M,6,5.883253574371338,5.327942848205566,17.694211959838867,0.214286,0.1584085977941283,-41.28251647949219,3
1F6M,7,20.109256744384766,19.302309036254883,56.80787658691406,0.0,0.009300252178446634,-42.45802307128906,0
1F6M,8,11.581636428833008,14.265961647033691,26.057443618774414,0.071429,0.05951264694353973,-45.13051986694336,1
1F6M,9,22.809980392456055,21.047277450561523,61.14716720581055,0.0,0.008003544157180091,-44.6235466003418,0
1F6M,10,20.065853118896484,18.03167152404785,57.79871368408203,0.0,0.009347312053914193,-40.63631057739258,1
1F6M,11,19.484342575073242,17.790456771850586,57.61989212036133,0.0,0.009452345870540446,-53.55583190917969,0
1F6M,12,6.199206352233887,5.6788458824157715,18.68532371520996,0.142857,0.12651052166061358,-48.71499252319336,1
1F6M,13,18.226228713989258,18.413898468017578,53.88260269165039,0.0,0.010290987710373409,-47.64745330810547,0
1F6M,14,23.07933807373047,23.258529663085938,61.1909294128418,0.0,0.0076908707492196055,-43.44447326660156,0
4FQI,0,29.17038917541504,12.670083999633789,79.4786148071289,0.0,0.008376857056350329,9.65241813659668,25
4FQI,1,18.49359893798828,12.3958158493042,65.97566986083984,0.0,0.010253096486288906,11.915061950683594,37
4FQI,2,34.08892822265625,14.56473445892334,65.63357543945312,0.0,0.008996893926390477,2.9268970489501953,64
4FQI,3,35.89070510864258,17.038679122924805,80.65422058105469,0.0,0.006225072847698202,10.770682334899902,29
4FQI,4,24.727535247802734,11.64087963104248,91.39521789550781,0.0,0.008302689701783364,8.537724494934082,76
4FQI,5,18.834373474121094,15.622231483459473,83.4123764038086,0.0,0.006470871454408969,8.150227546691895,34
4FQI,6,34.25790786743164,12.124080657958984,66.19800567626953,0.0,0.010431957775379237,-4.598008632659912,145
4FQI,7,14.49221420288086,11.844614028930664,39.06571578979492,0.0,0.0203288383422455,6.37112283706665,45
4FQI,8,20.11472511291504,12.073922157287598,82.83367919921875,0.0,0.008539944213931264,6.993387222290039,57
4FQI,9,33.10174560546875,17.322595596313477,82.05178833007812,0.0,0.006019992539902423,-7.74512243270874,197
4FQI,10,16.72515869140625,14.708410263061523,80.42288970947266,0.0,0.007113538415996742,10.830192565917969,58
4FQI,11,32.135528564453125,13.411279678344727,90.335693359375,0.0,0.0070436303483216505,2.6153390407562256,74
4FQI,12,38.21107482910156,21.1538143157959,75.60253143310547,0.0,0.0058285657836432275,12.290985107421875,27
4FQI,13,14.611578941345215,11.893959999084473,43.99980926513672,0.0,0.01721091436958969,12.120452880859375,43
4FQI,14,31.51749038696289,16.737680435180664,88.74764251708984,0.0,0.005685770045329307,2.4505436420440674,96
1Z5Y,0,15.32292652130127,10.304275512695312,50.988704681396484,0.0,0.015929919487373777,-25.549436569213867,11
1Z5Y,1,10.083503723144531,7.224604606628418,26.993345260620117,0.272727,0.13475507912762053,-34.626705169677734,5
1Z5Y,2,14.172903060913086,12.241281509399414,59.164207458496094,0.0,0.011672021167609662,-31.00126838684082,0
1Z5Y,3,2.8951544761657715,4.158918857574463,7.405778408050537,0.363636,0.34907180759157613,-29.424869537353516,5
1Z5Y,4,16.992279052734375,12.526788711547852,57.88312530517578,0.0,0.011748272893706313,-39.7916259765625,0
1Z5Y,5,16.727840423583984,9.81861686706543,55.67263412475586,0.0,0.015195444661611693,-28.600128173828125,12
1Z5Y,6,14.609920501708984,9.944894790649414,52.933868408203125,0.0,0.01579367592288678,-26.23986053466797,6
1Z5Y,7,12.566274642944336,8.200066566467285,40.10074234008789,0.0,0.025125341688954875,-48.279144287109375,0
1Z5Y,8,14.662527084350586,10.64946174621582,46.0078010559082,0.0,0.017486607195948942,-33.55741882324219,1
1Z5Y,9,9.38668155670166,6.4028778076171875,33.21240234375,0.0,0.03783328963851231,-44.040069580078125,0
1Z5Y,10,4.03282356262207,4.051093101501465,9.621987342834473,0.0,0.1862978001160239,-27.318603515625,4
1Z5Y,11,13.036319732666016,8.557487487792969,42.26402282714844,0.0,0.022894824665855767,-51.12567901611328,0
1Z5Y,12,11.47885513305664,7.7393364906311035,36.737361907958984,0.0,0.029005721612259183,-47.652400970458984,0
1Z5Y,13,14.417174339294434,9.308533668518066,42.23320007324219,0.0,0.02141324012048339,-47.410972595214844,0
1Z5Y,14,17.155424118041992,11.29606819152832,53.58995819091797,0.0,0.013955952620757961,-24.942626953125,8
2FD6,0,16.77346420288086,15.532773971557617,28.851116180419922,0.0,0.02970196536646691,-24.648223876953125,0
2FD6,1,18.5266170501709,19.52105712890625,39.69050598144531,0.0,0.01657392412626823,-19.90641975402832,2
2FD6,2,17.637802124023438,15.017977714538574,31.097612380981445,0.0,0.02646490319250117,-26.374073028564453,1
2FD6,3,19.484987258911133,15.213863372802734,33.648738861083984,0.0,0.023203753392430294,-28.48941421508789,1
2FD6,4,23.0501708984375,23.94839096069336,51.67510986328125,0.0,0.01008390209498288,-22.066017150878906,4
2FD6,5,20.345857620239258,19.106592178344727,37.23311233520508,0.0,0.01855364146202337,-17.976125717163086,30
2FD6,6,17.151948928833008,13.16899585723877,30.853979110717773,0.0,0.02778318282031425,-22.458749771118164,6
2FD6,7,19.963102340698242,14.39454460144043,33.964080810546875,0.0,0.02322764947334495,-22.045249938964844,8
2FD6,8,19.44809341430664,19.97036361694336,41.66957092285156,0.0,0.01518600467069297,-16.580549240112305,13
2FD6,9,25.953983306884766,25.86893081665039,61.367950439453125,0.0,0.007391502460332391,-33.781646728515625,5
2FD6,10,17.093942642211914,14.018351554870605,30.054847717285156,0.0,0.028460399521555758,-18.29637336730957,14
2FD6,11,21.39462661743164,16.227340698242188,43.75374221801758,0.0,0.014946690330570049,-25.5297794342041,1
2FD6,12,19.46938133239746,19.371286392211914,42.41114807128906,0.0,0.01485898293625706,-18.88672637939453,10
2FD6,13,19.22418975830078,16.55725860595703,35.209320068359375,0.0,0.021070480976192824,-23.180374145507812,2
2FD6,14,18.468299865722656,17.331045150756836,32.35095977783203,0.0,0.024003769749481887,-19.407495498657227,7
1GP2,0,5.138889789581299,4.706153392791748,11.118335723876953,0.0,0.15369771690689163,-42.14122009277344,5
1GP2,1,6.632801055908203,6.403085708618164,17.352359771728516,0.555555,0.26703152871488794,-38.0091667175293,17
1GP2,2,8.372661590576172,6.954301357269287,18.857135772705078,0.0,0.0711088371809762,-36.308929443359375,13
1GP2,3,19.64044189453125,16.94153594970703,55.33671569824219,0.0,0.01027632188509803,-29.179996490478516,8
1GP2,4,7.522284030914307,4.371944427490234,20.122333526611328,0.111111,0.1226153705654995,-57.59489059448242,0
1GP2,5,20.507015228271484,16.727108001708984,35.20307922363281,0.0,0.021022241698094402,-41.54349136352539,1
1GP2,6,14.358052253723145,13.395289421081543,42.9037971496582,0.0,0.016717446183946588,-24.27782440185547,46
1GP2,7,7.007875919342041,6.699489593505859,17.38254737854004,0.111111,0.11727399879975688,-36.58449172973633,12
1GP2,8,16.415800094604492,16.011913299560547,52.657310485839844,0.0,0.011364897796100426,-27.091888427734375,15
1GP2,9,16.079805374145508,14.13157844543457,29.177961349487305,0.0,0.029789167651013925,-35.86466979980469,9
1GP2,10,7.796104907989502,7.9821953773498535,23.01959800720215,0.0,0.051365035098517114,-44.35540008544922,2
1GP2,11,6.755326271057129,5.9906768798828125,16.816844940185547,0.333333,0.198605940943701,-40.9753303527832,9
1GP2,12,16.328317642211914,19.156930923461914,51.294219970703125,0.0,0.01093991978703251,-21.135238647460938,23
1GP2,13,17.827436447143555,14.586496353149414,31.38935089111328,0.0,0.02626106174761908,-38.66548538208008,9
1GP2,14,4.845552921295166,4.454256534576416,12.467057228088379,0.222222,0.2138036658997955,-41.19713592529297,7
1AZS,0,21.337703704833984,16.507761001586914,74.64627075195312,0.0,0.006996522567071474,-30.322221755981445,11
1AZS,1,26.897117614746094,13.481993675231934,68.84798431396484,0.0,0.009080315687028178,-30.535173416137695,6
1AZS,2,23.13650894165039,18.887012481689453,71.24268341064453,0.0,0.00676771675772032,-28.386066436767578,30
1AZS,3,19.737483978271484,11.834675788879395,71.97626495361328,0.0,0.009855029209043563,-30.825891494750977,10
1AZS,4,23.430814743041992,19.555644989013672,70.3207015991211,0.0,0.006749811934881518,-30.236433029174805,13
1AZS,5,25.936174392700195,19.299427032470703,76.89069366455078,0.0,0.0060258386087764316,-29.389541625976562,19
1AZS,6,16.870128631591797,15.143450736999512,66.20154571533203,0.0,0.008644742947522469,-35.712669372558594,2
1AZS,7,22.685483932495117,21.003374099731445,72.43241119384766,0.0,0.006219551805237387,-32.676849365234375,6
1AZS,8,23.305200576782227,13.524049758911133,46.148555755615234,0.0,0.014988100302295434,-27.860536575317383,2
1AZS,9,24.293039321899414,20.855892181396484,49.64374542236328,0.0,0.011209159850869399,-14.814030647277832,109
1AZS,10,25.95624351501465,23.098430633544922,79.55569458007812,0.0,0.005162030918034524,-25.560047149658203,22
1AZS,11,9.84695053100586,8.487123489379883,16.624624252319336,0.0,0.07917705116285717,-25.91050148010254,3
1AZS,12,15.948637008666992,14.540369987487793,63.19813537597656,0.0,0.009432778588075627,-32.286563873291016,1
1AZS,13,20.9818115234375,14.120022773742676,44.523406982421875,0.0,0.015441533822304102,-22.473514556884766,14
1AZS,14,28.01876449584961,18.581880569458008,69.97396850585938,0.0,0.0070051484210129,-33.12822341918945,6
3CPH,0,17.941078186035156,14.879876136779785,46.51205062866211,0.0,0.014125841588503588,-34.41468811035156,9
3CPH,1,6.487738132476807,6.109529495239258,13.790240287780762,0.0,0.1107244580629969,-38.919368743896484,8
3CPH,2,5.133378505706787,5.357532024383545,10.718213081359863,0.0,0.15292851394824558,-40.79050064086914,5
3CPH,3,25.88541603088379,21.651884078979492,69.97117614746094,0.0,0.006439655492070963,-32.1549186706543,5
3CPH,4,16.5836181640625,14.684910774230957,46.96305847167969,0.0,0.014015165187123391,-35.65033721923828,4
3CPH,5,26.758420944213867,22.49117660522461,73.76046752929688,0.0,0.00584465467413037,-36.42308044433594,4
3CPH,6,18.447338104248047,15.398015022277832,49.44844055175781,0.0,0.012700256688793795,-33.99658203125,7
3CPH,7,5.748964786529541,5.697867393493652,11.572057723999023,0.0,0.13842128684661534,-41.769718170166016,5
3CPH,8,18.59981918334961,14.815794944763184,49.132755279541016,0.0,0.013068570486755379,-37.417537689208984,6
3CPH,9,24.58975601196289,20.672693252563477,67.7745132446289,0.0,0.006907624234467368,-34.485103607177734,9
3CPH,10,5.113892555236816,5.835730075836182,10.438714981079102,0.0,0.15355581543562233,-39.780250549316406,8
3CPH,11,4.752667427062988,5.412134170532227,9.582234382629395,0.0,0.1705660681084836,-38.94335174560547,6
3CPH,12,21.904254913330078,18.02729034423828,59.77000045776367,0.0,0.008899706503291045,-35.717159271240234,9
3CPH,13,23.945932388305664,20.12059211730957,66.3903579711914,0.0,0.007218180955108782,-36.19560241699219,6
3CPH,14,23.731433868408203,19.982995986938477,65.25992584228516,0.0,0.007428216763829903,-35.604434967041016,7
1MLC,0,13.45073413848877,11.937125205993652,31.628183364868164,0.0,0.027634924368859823,-27.675477981567383,28
1MLC,1,6.5636210441589355,7.4311909675598145,14.666777610778809,0.0,0.096857350973356,-39.9652099609375,1
1MLC,2,11.408661842346191,9.65515422821045,25.70325469970703,0.0,0.04071570528432421,-26.806182861328125,29
1MLC,3,11.771480560302734,11.877809524536133,28.122146606445312,0.0,0.0331357221923188,-32.99875259399414,16
1MLC,4,9.492941856384277,9.868000030517578,24.315654754638672,0.0625,0.06465873537268925,-25.735361099243164,49
1MLC,5,11.1630859375,11.72436237335205,26.241575241088867,0.0,0.03702058855442692,-28.030826568603516,25
1MLC,6,11.61128044128418,12.49770450592041,27.32428741455078,0.0,0.03414414177927367,-26.664600372314453,38
1MLC,7,13.457405090332031,11.880173683166504,35.97944259643555,0.0,0.022851159208297656,-35.48780822753906,2
1MLC,8,14.115959167480469,9.698424339294434,31.79334831237793,0.0,0.030023635037072133,-25.51716423034668,42
1MLC,9,10.943474769592285,11.07020378112793,26.92715835571289,0.0,0.036214927961646486,-31.134206771850586,15
1MLC,10,11.258237838745117,12.517390251159668,25.67306900024414,0.0,0.037648586791627074,-35.880027770996094,1
1MLC,11,15.225075721740723,13.154373168945312,34.778770446777344,0.0,0.023067178079625078,-24.570985794067383,66
1MLC,12,13.916751861572266,11.560275077819824,33.491432189941406,0.0,0.02569071712430561,-29.9726505279541,18
1MLC,13,12.63107967376709,11.534384727478027,30.116376876831055,0.0,0.03013731189881524,-32.177677154541016,11
1MLC,14,10.891498565673828,12.497230529785156,26.06751251220703,0.0,0.03676964036222655,-24.345029830932617,61
4G6M,0,28.90189552307129,27.44219207763672,75.34891510009766,0.0,0.0051815692654102975,-35.34239196777344,4
4G6M,1,20.14748191833496,23.30718994140625,53.709747314453125,0.0,0.00951949994388755,-35.36886978149414,0
4G6M,2,22.753557205200195,25.097110748291016,58.90205001831055,0.0,0.007986426151973886,-36.02261734008789,5
4G6M,3,8.685365676879883,11.987260818481445,18.070907592773438,0.0,0.0655272782311563,-27.2523193359375,1
4G6M,4,23.787080764770508,26.715641021728516,61.81220626831055,0.0,0.007233841072837379,-38.372257232666016,7
4G6M,5,10.629512786865234,12.779825210571289,21.30333709716797,0.0,0.050308351836808846,-34.59415817260742,2
4G6M,6,9.622247695922852,10.792929649353027,19.25766944885254,0.0,0.06066741717413714,-28.635997772216797,7
4G6M,7,10.59372329711914,13.017434120178223,21.027976989746094,0.0,0.0511839425884466,-24.434965133666992,5
4G6M,8,11.1082181930542,14.555758476257324,21.98121452331543,0.0,0.04686299100231992,-34.21795654296875,0
4G6M,9,22.450363159179688,25.672901153564453,59.32666015625,0.0,0.007838943659849018,-39.991058349609375,0
4G6M,10,11.705546379089355,15.039847373962402,24.72641372680664,0.0,0.03851084457403965,-36.89747619628906,0
4G6M,11,18.294139862060547,20.16378402709961,46.93627166748047,0.0,0.012419365625218138,-30.37180519104004,15
4G6M,12,14.981039047241211,17.17098617553711,39.144859313964844,0.0,0.017533677191199536,-26.15450096130371,13
4G6M,13,21.505035400390625,19.05350685119629,57.3311767578125,0.0,0.009222734667967561,-33.774654388427734,0
4G6M,14,17.245054244995117,19.3222713470459,44.473236083984375,0.0,0.013744091331900016,-27.881916046142578,18
3FN1,0,21.227542877197266,19.32744026184082,55.104644775390625,0.0,0.009742638994344693,-49.41193771362305,0
3FN1,1,21.192453384399414,18.204181671142578,53.60980987548828,0.0,0.010422117155290476,-45.4644775390625,0
3FN1,2,13.69057559967041,14.889519691467285,28.52859115600586,0.0,0.03052708306709755,-48.3947868347168,1
3FN1,3,13.287454605102539,15.09410572052002,29.642292022705078,0.0,0.028586178121942113,-38.83783721923828,4
3FN1,4,21.113718032836914,19.58121109008789,59.192378997802734,0.0,0.008679384427002149,-46.287532806396484,0
3FN1,5,21.218637466430664,18.700611114501953,55.93800735473633,0.0,0.009653867064045673,-54.16279602050781,0
3FN1,6,18.752168655395508,17.373987197875977,56.690982818603516,0.0,0.009795060634545376,-41.44480514526367,0
3FN1,7,21.241369247436523,19.477144241333008,56.640846252441406,0.0,0.009306866682050385,-52.02751159667969,0
3FN1,8,13.751323699951172,15.976774215698242,27.51156997680664,0.0,0.031958822127817706,-45.477752685546875,0
3FN1,9,13.76447868347168,14.651786804199219,29.653064727783203,0.0,0.028766888072451795,-47.61458969116211,0
3FN1,10,19.358776092529297,18.59323501586914,60.51606369018555,0.0,0.0086044044950353,-44.0355339050293,0
3FN1,11,21.5124454498291,19.78717803955078,57.47832107543945,0.0,0.009038278271911006,-48.593868255615234,0
3FN1,12,19.218406677246094,18.72475814819336,59.435482025146484,0.0,0.008806307084078162,-50.6522331237793,0
3FN1,13,8.67929744720459,8.307353973388672,25.752567291259766,0.0,0.04327115013208588,-53.12451934814453,0
3FN1,14,12.500605583190918,14.809088706970215,27.219846725463867,0.0,0.03300170248779844,-38.5285758972168,7
1EZU,0,26.267230987548828,24.577316284179688,53.84123611450195,0.0,0.009342808604883927,-22.388986587524414,30
1EZU,1,12.927562713623047,11.994077682495117,42.183441162109375,0.189189,0.08120231039386801,-28.103872299194336,7
1EZU,2,24.501955032348633,25.6789608001709,53.86400604248047,0.0,0.009232615107863551,-31.866785049438477,2
1EZU,3,23.751197814941406,23.029094696044922,50.67841720581055,0.0,0.010528782626675141,-24.81805992126465,4
1EZU,4,14.979147911071777,14.020867347717285,51.236141204833984,0.243243,0.09378135371409872,-29.944828033447266,3
1EZU,5,15.927863121032715,14.22679328918457,56.044124603271484,0.0,0.011159902553095508,-39.2375602722168,0
1EZU,6,24.67938995361328,24.63077735900879,48.079837799072266,0.0,0.011334083343403861,-28.910364151000977,4
1EZU,7,24.139625549316406,24.676433563232422,51.99648666381836,0.0,0.009903054614465877,-26.733654022216797,9
1EZU,8,23.98822021484375,25.760221481323242,55.08852767944336,0.0,0.008877722915937147,-29.890031814575195,1
1EZU,9,11.153059959411621,12.028704643249512,50.19184494018555,0.0,0.01439743838450685,-31.204259872436523,2
1EZU,10,24.347698211669922,25.3560733795166,47.46347427368164,0.0,0.011520748555195545,-34.93878173828125,1
1EZU,11,23.611358642578125,21.770978927612305,47.99685287475586,0.0,0.011711189467593969,-24.491798400878906,12
1EZU,12,10.14102840423584,12.283394813537598,39.83061981201172,0.0,0.01941689731114452,-37.98304748535156,0
1EZU,13,23.756656646728516,24.38765525817871,50.54941177368164,0.0,0.010422163226119377,-32.702972412109375,3
1EZU,14,17.0321044921875,16.03902816772461,57.36362838745117,0.0,0.010051782963128156,-33.57868957519531,1
2HQS,0,14.264601707458496,14.077916145324707,41.194400787353516,0.0,0.01735414571511677,-41.26115036010742,7
2HQS,1,4.840446472167969,6.340814590454102,12.3265962600708,0.0,0.12508675553994816,-42.955989837646484,1
2HQS,2,5.010846138000488,6.107488632202148,12.997342109680176,0.0,0.11881854680914734,-47.00658416748047,2
2HQS,3,8.3656005859375,9.52055835723877,20.22201919555664,0.0,0.05812454029703427,-50.108177185058594,1
2HQS,4,13.260693550109863,13.588491439819336,39.80481719970703,0.0,0.018550066986297988,-49.65284729003906,0
2HQS,5,7.496023654937744,9.095271110534668,18.49281120300293,0.0,0.06696566573430195,-52.03105163574219,0
2HQS,6,6.418025970458984,7.566409587860107,15.195115089416504,0.0,0.09205076607094674,-45.84132766723633,0
2HQS,7,7.583327770233154,8.962603569030762,18.49811363220215,0.0,0.06719420903264059,-45.56114196777344,1
2HQS,8,22.433040618896484,18.313688278198242,59.69074249267578,0.0,0.008846266409202394,-42.842735290527344,1
2HQS,9,5.598040580749512,6.900706768035889,15.30508804321289,0.0,0.09361558579753204,-39.67772674560547,5
2HQS,10,9.188322067260742,10.26723861694336,22.46653175354004,0.0,0.048705212594465495,-45.22545623779297,1
2HQS,11,19.37042999267578,17.045530319213867,54.6218376159668,0.0,0.010442674710704676,-46.75928497314453,1
2HQS,12,6.749099254608154,7.923114776611328,16.039093017578125,0.0,0.08462387834058209,-51.36980438232422,0
2HQS,13,7.531183242797852,8.530999183654785,17.798219680786133,0.0,0.07190292072320763,-47.647254943847656,0
2HQS,14,8.69138240814209,9.782419204711914,21.0301570892334,0.0,0.05446490912278807,-50.30321502685547,0
1FLE,0,9.816372871398926,10.164623260498047,33.21860122680664,0.038462,0.04040879366927107,-37.97260284423828,2
1FLE,1,10.428874015808105,9.016572952270508,35.785240173339844,0.0,0.026778954996150517,-49.716407775878906,0
1FLE,2,12.451400756835938,11.632939338684082,41.05154037475586,0.0,0.019154901723040782,-46.48301696777344,0
1FLE,3,10.206133842468262,9.326386451721191,34.9915657043457,0.0,0.026978470057694354,-38.259735107421875,3
1FLE,4,9.003174781799316,9.58858585357666,29.22886085510254,0.0,0.033954289097511366,-56.32439041137695,0
1FLE,5,10.94959545135498,11.466989517211914,36.5984992980957,0.0,0.02266762626726593,-37.1516227722168,2
1FLE,6,10.192238807678223,10.642518043518066,34.668983459472656,0.0,0.025393685049921965,-42.86372375488281,0
1FLE,7,8.186720848083496,7.591475963592529,26.191997528076172,0.0,0.04428580753912773,-43.818214416503906,1
1FLE,8,7.815662860870361,7.412752628326416,24.90140724182129,0.0,0.04789805192412958,-45.33845520019531,0
1FLE,9,19.426393508911133,15.570130348205566,54.52935791015625,0.0,0.010972561716434159,-35.29595184326172,8
1FLE,10,8.925333976745605,9.583029747009277,29.234651565551758,0.153846,0.0852358108547282,-39.34449005126953,4
1FLE,11,20.24155044555664,16.702404022216797,55.34577178955078,0.0,0.010348041334169356,-41.236576080322266,1
1FLE,12,20.17418098449707,16.678783416748047,55.16196823120117,0.0,0.010405623892657472,-38.64861297607422,3
1FLE,13,3.7165489196777344,4.789531707763672,10.010918617248535,0.192308,0.23351587536946938,-37.611427307128906,3
1FLE,14,14.573871612548828,13.444352149963379,46.648319244384766,0.0,0.014810069429122883,-48.65861511230469,0
2NZ8,0,21.381206512451172,17.129175186157227,50.51637649536133,0.0,0.011714269147016461,-35.01364517211914,0
2NZ8,1,14.451334953308105,11.625974655151367,24.016769409179688,0.0,0.04256320266730082,-37.26680374145508,6
2NZ8,2,5.229574680328369,4.633484363555908,9.804810523986816,1.0,0.5079793116151875,-40.525787353515625,3
2NZ8,3,22.0717830657959,15.42482852935791,54.468868255615234,0.0,0.011047194006583503,-39.15202331542969,1
2NZ8,4,12.63551139831543,10.785731315612793,21.101144790649414,0.0,0.052861832077875204,-37.003501892089844,5
2NZ8,5,14.525734901428223,11.690980911254883,24.246564865112305,0.0,0.041880273447934054,-37.8485221862793,12
2NZ8,6,12.483203887939453,10.861104011535645,20.861116409301758,0.0,0.0536997083680201,-37.22096633911133,5
2NZ8,7,24.380287170410156,15.924893379211426,51.987648010253906,0.0,0.011610166014386547,-33.621158599853516,2
2NZ8,8,14.296330451965332,11.378250122070312,24.689096450805664,0.0,0.041017217936888985,-39.80189895629883,6
2NZ8,9,18.729616165161133,15.984987258911133,51.994388580322266,0.0,0.011586167513601262,-32.62049102783203,4
2NZ8,10,14.34511947631836,13.556649208068848,25.691762924194336,0.0,0.03691804951963721,-27.090150833129883,0
