id,File_Name,energy,DockQ
T105.1,T105.1_T105_U18.M15,0.9968344569206238,0.8377000093460083
T105.1,T105.1_T105_U03.M90,0.9712200164794922,0.010700000450015
T105.1,T105.1_T105_U12.M52,0.1284597963094711,0.0165999997407197
T105.1,T105.1_T105_U21.M77,0.9767141342163086,0.7462999820709229
T105.1,T105.1_T105_U31.M90,0.9007202982902528,0.0175999999046325
T105.1,T105.1_T105_U19.M80,0.9915871620178224,0.8098000288009644
T105.1,T105.1_T105_U30.M32,0.9247022271156312,0.0115000000223517
T105.1,T105.1_T105_U21.M83,0.976833999156952,0.7585999965667725
T105.1,T105.1_T105_U19.M61,0.9950752854347228,0.7835000157356262
T105.1,T105.1_T105_U12.M44,0.4113759398460388,0.023199999704957
T105.1,T105.1_T105_U30.M11,0.9904464483261108,0.0383000001311302
T105.1,T105.1_T105_U30.M58,0.9453365206718444,0.0120000001043081
T105.1,T105.1_T105_U18.M10,0.9966272115707396,0.7817999720573425
T105.1,T105.1_T105_U30.M20,0.9858642220497132,0.0364999994635582
T105.1,T105.1_T105_U21.M33,0.976623833179474,0.7401000261306763
T105.1,T105.1_T105_U19.M97,0.9940674304962158,0.7603999972343445
T105.1,T105.1_T105_U31.M62,0.8179978728294373,0.0359999984502792
T105.1,T105.1_T105_U02.M28,0.9972164630889891,0.762499988079071
T105.1,T105.1_T105_U19.M45,0.9903795719146729,0.758899986743927
T105.1,T105.1_T105_U31.M61,0.8673160672187805,0.0125000001862645
T105.1,T105.1_T105_U12.M05,0.1625720709562301,0.0160000007599592
T105.1,T105.1_T105_U30.M06,0.9396764039993286,0.0653999969363212
T105.1,T105.1_T105_U30.M41,0.3478378057479858,0.017400000244379
T105.1,T105.1_T105_U12.M09,0.0887087509036064,0.0176999997347593
T105.1,T105.1_T105_U18.M68,0.996548354625702,0.7997999787330627
T105.1,T105.1_T105_U12.M46,0.1342829316854477,0.0217000003904104
T105.1,T105.1_T105_U12.M72,0.5458133816719055,0.0254999995231628
T105.1,T105.1_T105_U26.M82,0.9777936339378356,0.7730000019073486
T105.1,T105.1_T105_U02.M39,0.9827747941017152,0.8450000286102295
T105.1,T105.1_T105_U02.M05,0.997461438179016,0.7498999834060669
T105.1,T105.1_T105_U26.M42,0.9698655605316162,0.8227999806404114
T105.1,T105.1_T105_U12.M64,0.2025505602359771,0.0205000005662441
T105.1,T105.1_T105_U18.M38,0.9868500232696532,0.777899980545044
T105.1,T105.1_T105_U02.M55,0.9976274371147156,0.8220999836921692
T105.1,T105.1_T105_U02.M72,0.9928168058395386,0.4384999871253967
T105.1,T105.1_T105_U21.M62,0.9771580696105956,0.7462999820709229
T105.1,T105.1_T105_U12.M47,0.3232288062572479,0.0251000002026557
T105.1,T105.1_T105_U19.M73,0.9973617196083068,0.8324999809265137
T105.1,T105.1_T105_U12.M60,0.5107656717300415,0.0127999996766448
T105.1,T105.1_T105_U18.M18,0.9930129647254944,0.8058000206947327
T105.1,T105.1_T105_U19.M20,0.9980948567390442,0.7789000272750854
T105.1,T105.1_T105_U03.M84,0.7463037371635437,0.0627000033855438
T105.1,T105.1_T105_U19.M54,0.9889155626296996,0.8179000020027161
T105.1,T105.1_T105_U02.M04,0.998486876487732,0.7633000016212463
T105.1,T105.1_T105_U31.M07,0.8716626167297363,0.0163000002503395
T105.1,T105.1_T105_U18.M43,0.9915705919265748,0.7838000059127808
T105.1,T105.1_T105_U30.M88,0.7080773711204529,0.0548000000417232
T105.1,T105.1_T105_U12.M68,0.2005377858877182,0.0140000004321336
T105.1,T105.1_T105_U18.M04,0.9976047277450562,0.7809000015258789
T105.1,T105.1_T105_U30.M96,0.8191910982131958,0.3540000021457672
T105.1,T105.1_T105_U31.M70,0.9781833291053772,0.0216000005602836
T105.1,T105.1_T105_U30.M69,0.2794032394886017,0.0168999992311
T105.1,T105.1_T105_U02.M77,0.9958123564720154,0.4167999923229217
T105.1,T105.1_T105_U03.M91,0.9670590758323668,0.0109000001102685
T105.1,T105.1_T105_U21.M26,0.9766331911087036,0.7401000261306763
T105.1,T105.1_T105_U02.M10,0.9986191987991332,0.7469000220298767
T105.1,T105.1_T105_U12.M01,0.4331727921962738,0.0249000005424022
T105.1,T105.1_T105_U02.M99,0.9640350937843324,0.5429999828338623
T105.1,T105.1_T105_U03.M63,0.9898715615272522,0.7706999778747559
T105.1,T105.1_T105_U19.M28,0.9914966821670532,0.7968999743461609
T105.1,T105.1_T105_U18.M89,0.9969236254692078,0.85589998960495
T105.1,T105.1_T105_U02.M80,0.9954662322998048,0.4390999972820282
T105.1,T105.1_T105_U12.M03,0.1103123649954795,0.0159000009298324
T105.1,T105.1_T105_U12.M55,0.6496565341949463,0.0109999999403953
T105.1,T105.1_T105_U26.M79,0.9785887002944946,0.781499981880188
T105.1,T105.1_T105_U21.M89,0.9768826961517334,0.7585999965667725
T105.1,T105.1_T105_U12.M06,0.7159489989280701,0.0269000008702278
T105.1,T105.1_T105_U02.M25,0.9962448477745056,0.7538999915122986
T105.1,T105.1_T105_U03.M81,0.9994053840637208,0.0571999996900558
T105.1,T105.1_T105_U31.M12,0.7083783745765686,0.1150000020861625
T105.1,T105.1_T105_U31.M99,0.9288132190704346,0.1330000013113021
T105.1,T105.1_T105_U19.M60,0.9967233538627625,0.7681000232696533
T105.1,T105.1_T105_U26.M80,0.8725521564483643,0.5192999839782715
T105.1,T105.1_T105_U18.M42,0.9989503026008606,0.8126000165939331
T105.1,T105.1_T105_U02.M70,0.995689332485199,0.7519000172615051
T105.1,T105.1_T105_U18.M44,0.9987529516220092,0.7638999819755554
T105.1,T105.1_T105_U26.M48,0.9622030258178712,0.8151999711990356
T105.1,T105.1_T105_U23.M07,0.9937025308609008,0.0115000000223517
T105.1,T105.1_T105_U30.M76,0.9117410778999328,0.0535999983549118
T105.1,T105.1_T105_U02.M75,0.996154487133026,0.4280000030994415
T105.1,T105.1_T105_U18.M33,0.9950302839279176,0.7660999894142151
T105.1,T105.1_T105_U19.M94,0.9908046722412108,0.8120999932289124
T105.1,T105.1_T105_U19.M01,0.9990816116333008,0.8230999708175659
T105.1,T105.1_T105_U31.M98,0.7490569353103638,0.050000000745058
T105.1,T105.1_T105_U31.M60,0.8472071290016174,0.0108000002801418
T105.1,T105.1_T105_U19.M79,0.9927679300308228,0.8061000108718872
T105.1,T105.1_T105_U12.M36,0.1310205310583114,0.0148000000044703
T105.1,T105.1_T105_U21.M24,0.976448118686676,0.7462999820709229
T105.1,T105.1_T105_U18.M62,0.9967958331108092,0.8359000086784363
T105.1,T105.1_T105_U30.M37,0.522129476070404,0.0100999996066093
T105.1,T105.1_T105_U12.M02,0.4764062464237213,0.0252999998629093
T105.1,T105.1_T105_U03.M03,0.7984470725059509,0.0970000028610229
T105.1,T105.1_T105_U21.M71,0.9767215251922609,0.7524999976158142
T105.1,T105.1_T105_U02.M46,0.9972187280654908,0.7501000165939331
T105.1,T105.1_T105_U18.M63,0.996868908405304,0.842199981212616
T105.1,T105.1_T105_U12.M92,0.159250721335411,0.0125000001862645
T105.1,T105.1_T105_U12.M81,0.2462964504957199,0.0289999991655349
T105.1,T105.1_T105_U31.M20,0.9838178157806396,0.0209999997168779
T105.1,T105.1_T105_U18.M12,0.9977007508277892,0.8406000137329102
T105.1,T105.1_T105_U03.M20,0.9956991672515868,0.0423999987542629
T105.1,T105.1_T105_U31.M24,0.3631385862827301,0.0474000014364719
T105.1,T105.1_T105_U12.M91,0.6403219103813171,0.0384999997913837
T105.1,T105.1_T105_U19.M99,0.998474895954132,0.803600013256073
T105.1,T105.1_T105_U26.M64,0.9851585030555724,0.8392000198364258
T105.1,T105.1_T105_U12.M100,0.5572784543037415,0.0271000005304813
T105.1,T105.1_T105_U31.M29,0.7516576051712036,0.2012999951839447
T105.1,T105.1_T105_U12.M25,0.3441045880317688,0.0368999987840652
T105.1,T105.1_T105_U31.M45,0.9756518602371216,0.7099999785423279
T105.1,T105.1_T105_U31.M50,0.9984803795814514,0.0344999991357326
T105.1,T105.1_T105_U02.M97,0.972752034664154,0.5401999950408936
T105.1,T105.1_T105_U21.M22,0.9772854447364808,0.7462999820709229
T105.1,T105.1_T105_U02.M96,0.9598265886306764,0.5540000200271606
T105.1,T105.1_T105_U31.M25,0.7920252084732056,0.0337999984622001
T105.1,T105.1_T105_U02.M78,0.99496328830719,0.4300999939441681
T105.1,T105.1_T105_U19.M47,0.9952701926231384,0.8363000154495239
T105.1,T105.1_T105_U19.M58,0.9952423572540284,0.770799994468689
T105.1,T105.1_T105_U18.M60,0.9991094470024108,0.8393999934196472
T105.1,T105.1_T105_U31.M53,0.9911063313484192,0.023199999704957
T105.1,T105.1_T105_U31.M69,0.971953511238098,0.0104000000283122
T105.1,T105.1_T105_U19.M70,0.9949204325675964,0.7872999906539917
T105.1,T105.1_T105_U02.M48,0.998933494091034,0.7475000023841858
T105.1,T105.1_T105_U21.M96,0.9763210415840148,0.7462999820709229
T105.1,T105.1_T105_U26.M67,0.9805640578269958,0.7894999980926514
T105.1,T105.1_T105_U03.M35,0.9880548119544984,0.0110999997705221
T105.1,T105.1_T105_U31.M11,0.9522660970687866,0.0108000002801418
T105.1,T105.1_T105_U19.M37,0.9927774667739868,0.8319000005722046
T105.1,T105.1_T105_U18.M32,0.986661970615387,0.8001000285148621
T105.1,T105.1_T105_U18.M93,0.9965470433235168,0.8202999830245972
T105.1,T105.1_T105_U12.M13,0.2259114980697631,0.0141000002622604
T105.1,T105.1_T105_U26.M62,0.983786404132843,0.7932999730110168
T105.1,T105.1_T105_U19.M90,0.9900846481323242,0.8521999716758728
T105.1,T105.1_T105_U21.M36,0.9771499037742616,0.7401000261306763
T105.1,T105.1_T105_U02.M66,0.9971713423728944,0.7534000277519226
T105.1,T105.1_T105_U02.M13,0.9987590312957764,0.7185999751091003
T105.1,T105.1_T105_U30.M33,0.7175406217575073,0.3650000095367431
T105.1,T105.1_T105_U12.M12,0.683103621006012,0.0131000000983476
T105.1,T105.1_T105_U26.M92,0.9861453771591188,0.7857000231742859
T105.1,T105.1_T105_U26.M37,0.9733026027679444,0.7468000054359436
T105.1,T105.1_T105_U18.M50,0.9938945174217224,0.8562999963760376
T105.1,T105.1_T105_U03.M69,0.9955743551254272,0.0423999987542629
T105.1,T105.1_T105_U03.M87,0.9713065028190612,0.0097000002861022
T105.1,T105.1_T105_U18.M53,0.998538374900818,0.7915999889373779
T105.1,T105.1_T105_U21.M92,0.9767143726348876,0.7524999976158142
T105.1,T105.1_T105_U02.M27,0.998464584350586,0.7572000026702881
T105.1,T105.1_T105_U18.M90,0.9865837693214417,0.7682999968528748
T105.1,T105.1_T105_U18.M03,0.9943219423294068,0.8075000047683716
T105.1,T105.1_T105_U19.M75,0.9950417876243592,0.8303999900817871
T105.1,T105.1_T105_U02.M12,0.9988476037979126,0.7246000170707703
T105.1,T105.1_T105_U02.M33,0.977351725101471,0.8600999712944031
T105.1,T105.1_T105_U31.M05,0.7955685257911682,0.0775000005960464
T105.1,T105.1_T105_U26.M41,0.9944875836372375,0.8891000151634216
T105.1,T105.1_T105_U19.M12,0.992798924446106,0.8245999813079834
T105.1,T105.1_T105_U26.M74,0.982926607131958,0.8460999727249146
T105.1,T105.1_T105_U18.M91,0.9933131337165833,0.8091999888420105
T105.1,T105.1_T105_U30.M10,0.5757432579994202,0.0120000001043081
T105.1,T105.1_T105_U03.M74,0.9978273510932922,0.0443999990820884
T105.1,T105.1_T105_U02.M18,0.9980059266090392,0.7376999855041504
T105.1,T105.1_T105_U26.M69,0.9944942593574524,0.8378999829292297
T105.1,T105.1_T105_U26.M24,0.9820489287376404,0.7623999714851379
T105.1,T105.1_T105_U19.M83,0.9963409304618835,0.8409000039100647
T105.1,T105.1_T105_U12.M30,0.2041078805923462,0.010700000450015
T105.1,T105.1_T105_U19.M19,0.996720016002655,0.7785000205039978
T105.1,T105.1_T105_U12.M27,0.7512938976287842,0.0903000012040138
T105.1,T105.1_T105_U19.M63,0.9981241822242736,0.830299973487854
T105.1,T105.1_T105_U03.M45,0.8050696849822998,0.0151000004261732
T105.1,T105.1_T105_U19.M23,0.9946407079696656,0.8561999797821045
T105.1,T105.1_T105_U26.M09,0.8475623726844788,0.5493999719619751
T105.1,T105.1_T105_U03.M97,0.9561958909034728,0.0159000009298324
T105.1,T105.1_T105_U26.M59,0.9929688572883606,0.8238000273704529
T105.1,T105.1_T105_U18.M31,0.9906876683235168,0.8245000243186951
T105.1,T105.1_T105_U12.M62,0.1351284980773925,0.0172000005841255
T105.1,T105.1_T105_U31.M79,0.7145342826843262,0.0185000002384185
T105.1,T105.1_T105_U18.M84,0.9695780277252196,0.8319000005722046
T105.1,T105.1_T105_U30.M31,0.6544840335845947,0.0100999996066093
T105.1,T105.1_T105_U31.M01,0.97003436088562,0.0104999998584389
T105.1,T105.1_T105_U18.M07,0.9918823838233948,0.7785999774932861
T105.1,T105.1_T105_U18.M30,0.998427391052246,0.775600016117096
T105.1,T105.1_T105_U02.M54,0.997494101524353,0.8112999796867371
T105.1,T105.1_T105_U31.M27,0.9932816028594972,0.0237000007182359
T105.1,T105.1_T105_U31.M40,0.6093998551368713,0.0812999978661537
T105.1,T105.1_T105_U03.M18,0.9960669875144958,0.049600001424551
T105.1,T105.1_T105_U21.M91,0.9769256114959716,0.7524999976158142
T105.1,T105.1_T105_U30.M93,0.7668431997299194,0.7386000156402588
T105.1,T105.1_T105_U18.M55,0.994090974330902,0.8447999954223633
T105.1,T105.1_T105_U12.M48,0.5903852581977844,0.0105999996885657
T105.1,T105.1_T105_U19.M89,0.9973516464233398,0.7943000197410583
T105.1,T105.1_T105_U18.M27,0.9950724244117736,0.7825999855995178
T105.1,T105.1_T105_U02.M100,0.965547263622284,0.5479000210762024
T105.1,T105.1_T105_U31.M09,0.8802697658538818,0.0114000001922249
T105.1,T105.1_T105_U18.M82,0.9885401129722596,0.8004000186920166
T105.1,T105.1_T105_U18.M74,0.995966911315918,0.8267999887466431
T105.1,T105.1_T105_U21.M76,0.9770203828811646,0.7462999820709229
T105.1,T105.1_T105_U03.M73,0.5346460342407227,0.0100999996066093
T105.1,T105.1_T105_U03.M56,0.99567973613739,0.741100013256073
T105.1,T105.1_T105_U02.M07,0.997835338115692,0.756600022315979
T105.1,T105.1_T105_U31.M36,0.5074988007545471,0.0164000000804662
T105.1,T105.1_T105_U21.M25,0.976781129837036,0.7401000261306763
T105.1,T105.1_T105_U03.M31,0.999523401260376,0.0599999986588954
T105.1,T105.1_T105_U03.M30,0.9994118213653564,0.0632999986410141
T105.1,T105.1_T105_U02.M49,0.9984297156333924,0.7450000047683716
T105.1,T105.1_T105_U21.M40,0.9771791100502014,0.7401000261306763
T105.1,T105.1_T105_U31.M28,0.9365036487579346,0.0121999997645616
T105.1,T105.1_T105_U02.M36,0.9791784286499025,0.8514999747276306
T105.1,T105.1_T105_U21.M85,0.976711630821228,0.7462999820709229
T105.1,T105.1_T105_U18.M77,0.9893584251403807,0.7728000283241272
T105.1,T105.1_T105_U02.M35,0.9824062585830688,0.8478000164031982
T105.1,T105.1_T105_U03.M24,0.9786575436592102,0.0377999991178512
T105.1,T105.1_T105_U18.M52,0.9884397983551024,0.8252000212669373
T105.1,T105.1_T105_U02.M45,0.9985203146934508,0.7498000264167786
T105.1,T105.1_T105_U26.M21,0.9866963028907776,0.7633000016212463
T105.1,T105.1_T105_U12.M97,0.3276925981044769,0.0215000007301569
T105.1,T105.1_T105_U31.M55,0.98856782913208,0.0205000005662441
T105.1,T105.1_T105_U02.M21,0.997194528579712,0.7522000074386597
T105.1,T105.1_T105_U21.M21,0.9766793251037598,0.7401000261306763
T105.1,T105.1_T105_U18.M25,0.9964548349380492,0.786300003528595
T105.1,T105.1_T105_U21.M27,0.9768789410591124,0.7401000261306763
T105.1,T105.1_T105_U21.M80,0.9769726991653442,0.7524999976158142
T105.1,T105.1_T105_U31.M64,0.5969114303588867,0.0456999987363815
T105.1,T105.1_T105_U03.M82,0.9991559982299804,0.064699999988079
T105.1,T105.1_T105_U31.M44,0.5604851245880127,0.0148999998345971
T105.1,T105.1_T105_U02.M06,0.9975646734237672,0.7573999762535095
T105.1,T105.1_T105_U02.M50,0.9977236390113832,0.7426999807357788
T105.1,T105.1_T105_U31.M100,0.1440766602754593,0.0254999995231628
T105.1,T105.1_T105_U12.M10,0.7958692312240601,0.0299999993294477
T105.1,T105.1_T105_U19.M16,0.9954566955566406,0.7914999723434448
T105.1,T105.1_T105_U02.M68,0.9953296184539796,0.7545999884605408
T105.1,T105.1_T105_U23.M09,0.5478928089141846,0.0258000008761882
T105.1,T105.1_T105_U02.M93,0.9727708697319032,0.5371999740600586
T105.1,T105.1_T105_U19.M32,0.9950619339942932,0.7890999913215637
T105.1,T105.1_T105_U26.M44,0.9784790873527528,0.8616999983787537
T105.1,T105.1_T105_U30.M98,0.506803035736084,0.3908999860286712
T105.1,T105.1_T105_U03.M79,0.9964892864227296,0.0562999993562698
T105.1,T105.1_T105_U12.M59,0.7756375074386597,0.0198999997228384
T105.1,T105.1_T105_U19.M30,0.9959826469421388,0.7649000287055969
T105.1,T105.1_T105_U26.M47,0.9943169951438904,0.808899998664856
T105.1,T105.1_T105_U21.M13,0.9771161675453186,0.7524999976158142
T105.1,T105.1_T105_U03.M86,0.2285045832395553,0.0310999993234872
T105.1,T105.1_T105_U03.M13,0.9851310849189758,0.7067000269889832
T105.1,T105.1_T105_U26.M98,0.9801479578018188,0.7768999934196472
T105.1,T105.1_T105_U21.M09,0.9763749241828918,0.7462999820709229
T105.1,T105.1_T105_U02.M22,0.9977692365646362,0.7621999979019165
T105.1,T105.1_T105_U26.M16,0.944057822227478,0.6976000070571899
T105.1,T105.1_T105_U30.M17,0.9800019264221193,0.0373000018298625
T105.1,T105.1_T105_U02.M95,0.959925889968872,0.5422999858856201
T105.1,T105.1_T105_U21.M66,0.9772108793258668,0.7462999820709229
T105.1,T105.1_T105_U26.M25,0.9168580174446106,0.7563999891281128
T105.1,T105.1_T105_U21.M46,0.9764208197593688,0.7401000261306763
T105.1,T105.1_T105_U19.M81,0.985047459602356,0.840399980545044
T105.1,T105.1_T105_U18.M80,0.9894362688064576,0.8532999753952026
T105.1,T105.1_T105_U03.M47,0.9499670267105104,0.0159000009298324
T105.1,T105.1_T105_U12.M22,0.7655428647994995,0.049100000411272
T105.1,T105.1_T105_U31.M13,0.9715941548347472,0.0111999996006488
T105.1,T105.1_T105_U19.M03,0.9927143454551696,0.8226000070571899
T105.1,T105.1_T105_U18.M36,0.9980558156967164,0.8004999756813049
T105.1,T105.1_T105_U31.M81,0.6957101821899414,0.3391999900341034
T105.1,T105.1_T105_U19.M95,0.9959715008735656,0.7865999937057495
T105.1,T105.1_T105_U26.M50,0.9323140978813172,0.5483999848365784
T105.1,T105.1_T105_U23.M04,0.9974766373634338,0.0399999991059303
T105.1,T105.1_T105_U26.M14,0.9772676229476928,0.6926000118255615
T105.1,T105.1_T105_U21.M30,0.9768266081809998,0.7278000116348267
T105.1,T105.1_T105_U18.M78,0.998595893383026,0.784500002861023
T105.1,T105.1_T105_U21.M10,0.976817548274994,0.7524999976158142
T105.1,T105.1_T105_U03.M27,0.9603050947189332,0.0575000010430812
T105.1,T105.1_T105_U21.M97,0.9771426916122437,0.7524999976158142
T105.1,T105.1_T105_U26.M96,0.981579840183258,0.7071999907493591
T105.1,T105.1_T105_U21.M72,0.9769362807273864,0.7462999820709229
T105.1,T105.1_T105_U31.M17,0.9576703310012816,0.0829999968409538
T105.1,T105.1_T105_U12.M56,0.8282308578491211,0.0203000009059906
T105.1,T105.1_T105_U03.M100,0.7087500691413879,0.0756999999284744
T105.1,T105.1_T105_U26.M56,0.9911617040634156,0.8256000280380249
T105.1,T105.1_T105_U18.M24,0.9901800155639648,0.8274000287055969
T105.1,T105.1_T105_U26.M52,0.9920533895492554,0.8454999923706055
T105.1,T105.1_T105_U31.M74,0.9241564869880676,0.0175000000745058
T105.1,T105.1_T105_U30.M12,0.9766055345535278,0.0502000004053115
T105.1,T105.1_T105_U21.M94,0.9770047664642334,0.7524999976158142
T105.1,T105.1_T105_U31.M19,0.6903020143508911,0.0186999998986721
T105.1,T105.1_T105_U31.M82,0.985471487045288,0.0170000009238719
T105.1,T105.1_T105_U18.M56,0.998432457447052,0.8274000287055969
T105.1,T105.1_T105_U12.M73,0.2256774604320526,0.0142000000923872
T105.1,T105.1_T105_U19.M50,0.9967971444129944,0.7732999920845032
T105.1,T105.1_T105_U26.M26,0.940045177936554,0.6869000196456909
T105.1,T105.1_T105_U26.M10,0.9485903978347778,0.7197999954223633
T105.1,T105.1_T105_U21.M16,0.9773473143577576,0.7401000261306763
T105.1,T105.1_T105_U31.M34,0.30022132396698,0.0131000000983476
T105.1,T105.1_T105_U12.M70,0.2046089619398117,0.0105999996885657
T105.1,T105.1_T105_U19.M66,0.9940465688705444,0.8385999798774719
T105.1,T105.1_T105_U19.M98,0.9809070229530334,0.8137000203132629
T105.1,T105.1_T105_U12.M15,0.9981101751327516,0.8514000177383423
T105.1,T105.1_T105_U19.M02,0.9954363703727722,0.8370000123977661
T105.1,T105.1_T105_U21.M08,0.9767307639122008,0.7524999976158142
T105.1,T105.1_T105_U02.M76,0.995103359222412,0.4327000081539154
T105.1,T105.1_T105_U30.M52,0.987495481967926,0.0395999997854232
T105.1,T105.1_T105_U19.M72,0.9976946711540222,0.8258000016212463
T105.1,T105.1_T105_U12.M67,0.1914381086826324,0.0140000004321336
T105.1,T105.1_T105_U02.M42,0.9990487694740297,0.7378000020980835
T105.1,T105.1_T105_U30.M95,0.5811307430267334,0.5087000131607056
T105.1,T105.1_T105_U21.M50,0.9770126342773438,0.7339000105857849
T105.1,T105.1_T105_U26.M07,0.8700151443481445,0.7063000202178955
T105.1,T105.1_T105_U19.M09,0.9920877814292908,0.777400016784668
T105.1,T105.1_T105_U18.M73,0.9943496584892272,0.8367000222206116
T105.1,T105.1_T105_U30.M55,0.9401124119758606,0.0692000016570091
T105.1,T105.1_T105_U26.M29,0.9524276852607728,0.7896000146865845
T105.1,T105.1_T105_U19.M25,0.9953567385673524,0.7858999967575073
T105.1,T105.1_T105_U12.M63,0.610190212726593,0.0384000018239021
T105.1,T105.1_T105_U19.M49,0.9936150312423706,0.7746999859809875
T105.1,T105.1_T105_U31.M86,0.8196086883544922,0.017799999564886
T105.1,T105.1_T105_U18.M08,0.9959912896156312,0.8095999956130981
T105.1,T105.1_T105_U30.M57,0.9949648976325988,0.0364999994635582
T105.1,T105.1_T105_U30.M03,0.9207600951194764,0.0452999994158744
T105.1,T105.1_T105_U03.M25,0.9997005462646484,0.0715999975800514
T105.1,T105.1_T105_U21.M54,0.9767752289772034,0.7401000261306763
T105.1,T105.1_T105_U18.M45,0.9958456158638,0.8105000257492065
T105.1,T105.1_T105_U31.M96,0.8241207599639893,0.0678000003099441
T105.1,T105.1_T105_U26.M77,0.9764777421951294,0.8447999954223633
T105.1,T105.1_T105_U26.M73,0.9927676916122437,0.8179000020027161
T105.1,T105.1_T105_U18.M66,0.9952604174613952,0.8460000157356262
T105.1,T105.1_T105_U03.M41,0.9786679148674012,0.0109999999403953
T105.1,T105.1_T105_U19.M22,0.9977374076843262,0.8309000134468079
T105.1,T105.1_T105_U03.M16,0.9648789167404176,0.3138999938964844
T105.1,T105.1_T105_U30.M79,0.8842231035232544,0.0658999979496002
T105.1,T105.1_T105_U31.M16,0.7350319623947144,0.025000000372529
T105.1,T105.1_T105_U12.M74,0.1709527671337127,0.05180000141263
T105.1,T105.1_T105_U31.M26,0.996626615524292,0.0502999983727932
T105.1,T105.1_T105_U30.M51,0.3012385368347168,0.0599999986588954
T105.1,T105.1_T105_U26.M93,0.856826663017273,0.5360000133514404
T105.1,T105.1_T105_U30.M42,0.9789606332778932,0.0635000020265579
T105.1,T105.1_T105_U26.M84,0.987953782081604,0.8296999931335449
T105.1,T105.1_T105_U12.M08,0.3207436501979828,0.0215000007301569
T105.1,T105.1_T105_U18.M16,0.9939392805099488,0.8227999806404114
T105.1,T105.1_T105_U18.M09,0.9909034371376038,0.8284000158309937
T105.1,T105.1_T105_U26.M70,0.960725486278534,0.7760000228881836
T105.1,T105.1_T105_U02.M51,0.9971241354942322,0.8241000175476074
T105.1,T105.1_T105_U30.M59,0.973422646522522,0.0575999990105629
T105.1,T105.1_T105_U31.M51,0.2210564911365509,0.0939000025391578
T105.1,T105.1_T105_U03.M23,0.998785436153412,0.0623000003397464
T105.1,T105.1_T105_U19.M40,0.9978006482124328,0.8565999865531921
T105.1,T105.1_T105_U03.M15,0.9653842449188232,0.2167000025510788
T105.1,T105.1_T105_U26.M58,0.9218862652778624,0.5347999930381775
T105.1,T105.1_T105_U02.M43,0.9988922476768494,0.7522000074386597
T105.1,T105.1_T105_U26.M40,0.8222478628158569,0.5310999751091003
T105.1,T105.1_T105_U03.M75,0.4262962639331817,0.0142000000923872
T105.1,T105.1_T105_U31.M10,0.9830977320671082,0.0206000003963708
T105.1,T105.1_T105_U30.M08,0.9538719058036804,0.0119000002741813
T105.1,T105.1_T105_U31.M15,0.7029466032981873,0.0333000011742115
T105.1,T105.1_T105_U18.M98,0.9869036674499512,0.8373000025749207
T105.1,T105.1_T105_U19.M78,0.9883240461349488,0.8062000274658203
T105.1,T105.1_T105_U18.M95,0.9965381622314452,0.8141999840736389
T105.1,T105.1_T105_U12.M94,0.3265621662139892,0.0874999985098838
T105.1,T105.1_T105_U18.M20,0.9842270016670228,0.8158000111579895
T105.1,T105.1_T105_U03.M57,0.9945906400680542,0.7682999968528748
T105.1,T105.1_T105_U19.M36,0.9947696328163148,0.7892000079154968
T105.1,T105.1_T105_U21.M55,0.9763636589050292,0.7339000105857849
T105.1,T105.1_T105_U31.M32,0.9557079672813416,0.0108000002801418
T105.1,T105.1_T105_U30.M36,0.4915888905525207,0.0100999996066093
T105.1,T105.1_T105_U19.M29,0.995830237865448,0.8478999733924866
T105.1,T105.1_T105_U21.M17,0.9766136407852172,0.7401000261306763
T105.1,T105.1_T105_U31.M48,0.959472954273224,0.017799999564886
T105.1,T105.1_T105_U18.M83,0.9939671754837036,0.8198999762535095
T105.1,T105.1_T105_U03.M37,0.9487090706825256,0.0111999996006488
T105.1,T105.1_T105_U02.M82,0.9823781847953796,0.5055000185966492
T105.1,T105.1_T105_U30.M38,0.9880168437957764,0.0390999987721443
T105.1,T105.1_T105_U18.M75,0.9901328086853028,0.8565000295639038
T105.1,T105.1_T105_U18.M41,0.994159698486328,0.8411999940872192
T105.1,T105.1_T105_U03.M32,0.9889950156211852,0.0617999993264675
T105.1,T105.1_T105_U12.M23,0.9555372595787048,0.0524000003933906
T105.1,T105.1_T105_U12.M11,0.9676641821861268,0.0575999990105629
T105.1,T105.1_T105_U21.M95,0.9772614240646362,0.7462999820709229
T105.1,T105.1_T105_U30.M62,0.985438585281372,0.0432999990880489
T105.1,T105.1_T105_U21.M90,0.977108895778656,0.7339000105857849
T105.1,T105.1_T105_U18.M13,0.9980700612068176,0.8109999895095825
T105.1,T105.1_T105_U03.M33,0.9995518326759338,0.0631999969482421
T105.1,T105.1_T105_U26.M08,0.9812729358673096,0.7386000156402588
T105.1,T105.1_T105_U30.M01,0.7169878482818604,0.0120999999344348
T105.1,T105.1_T105_U02.M02,0.9975805282592772,0.7595000267028809
T105.1,T105.1_T105_U21.M75,0.9773569703102112,0.7462999820709229
T105.1,T105.1_T105_U02.M32,0.9765768647193908,0.8468999862670898
T105.1,T105.1_T105_U03.M02,0.9076521396636964,0.2723999917507171
T105.1,T105.1_T105_U21.M53,0.9768145680427552,0.7339000105857849
T105.1,T105.1_T105_U30.M67,0.947118878364563,0.0685999989509582
T105.1,T105.1_T105_U02.M14,0.991678774356842,0.7197999954223633
